"","Event","PCG","Year","Lat","Long","Depth","Duration","Temp","Salinity","Black.Sea.Bass.Abund","Red.Porgy.Abund","Red.Snapper.Abund","Scamp.Abund","Stenotomus.sp.Abund","Tomtate.Abund","White.Grunt.Abund"
"8115","1996-103","P05960385324",1996,31.68155,-80.33152,27,104,26.45,35.68,3,0,0,0,0,18,0
"8116","1996-104","P05960387324",1996,30.44503,-80.20462,54,97,18.31,36.26,0,0,0,2,0,7,0
"8117","1996-104","P05960388324",1996,30.44143,-80.20573,53,101,18.31,36.26,0,2,0,0,0,5,0
"8118","1996-104","P05960392324",1996,30.41985,-80.21162,53,101,18.31,36.26,0,0,0,0,0,22,0
"8119","1996-106","P05960396324",1996,30.44545,-80.20396,55,98,18.92,36.32,0,0,0,0,0,0,0
"8120","1996-106","P05960397324",1996,30.44365,-80.2051,53,101,18.92,36.32,0,0,0,0,0,0,0
"8121","1996-106","P05960398324",1996,30.4428,-80.20576,51,103,18.92,36.32,0,2,0,1,0,0,0
"8122","1996-106","P05960399324",1996,30.44158,-80.20592,52,106,18.92,36.32,0,4,0,0,0,0,0
"8123","1996-107","P05960403324",1996,30.30918,-80.23508,54,98,16.7,36.17,0,6,0,0,0,0,0
"8124","1996-107","P05960404324",1996,30.30623,-80.2353,59,105,16.7,36.17,0,0,0,0,0,3,0
"8125","1996-107","P05960406324",1996,30.29897,-80.23663,61,116,16.7,36.17,0,2,0,0,0,0,0
"8126","1996-109","P05960411324",1996,30.26408,-80.24457,51,96,18.05,36.23,0,0,0,0,0,0,0
"8127","1996-109","P05960413324",1996,30.2611,-80.24475,52,100,18.05,36.23,0,0,0,0,0,0,0
"8128","1996-109","P05960414324",1996,30.26013,-80.24492,51,103,18.05,36.23,0,0,1,0,0,1,0
"8129","1996-110","P05960417324",1996,30.065,-80.27668,57,94,17.4,36.13,0,0,0,0,0,4,0
"8130","1996-110","P05960419324",1996,30.05985,-80.2771,53,107,17.4,36.13,0,0,0,0,0,6,0
"8131","1996-110","P05960420324",1996,30.05807,-80.27727,52,113,17.4,36.13,0,0,0,1,0,8,0
"8132","1996-110","P05960422324",1996,30.055,-80.27785,56,120,17.4,36.13,0,0,0,0,0,0,0
"8133","1996-111","P05960427324",1996,28.78663,-80.15743,57,98,15.69,36.06,0,0,0,0,0,0,0
"8134","1996-114","P05960435324",1996,27.92972,-80.02689,51,91,14.15,35.79,0,0,0,0,0,0,0
"8135","1996-114","P05960438324",1996,27.92435,-80.02465,51,104,14.15,35.79,0,0,0,0,0,0,0
"8136","1996-115","P05960440324",1996,30.024,-80.2795,52,84,16.06,35.82,0,0,0,0,0,10,0
"8137","1996-117","P05960448324",1996,30.7362,-80.22147,47,102,18.68,36.16,0,1,0,0,0,0,0
"8138","1996-117","P05960449324",1996,30.7512,-80.21107,42,104,18.68,36.16,0,0,0,0,0,0,0
"8139","1996-117","P05960450324",1996,30.75217,-80.21785,42,102,18.68,36.16,0,6,0,0,0,0,0
"8140","1996-117","P05960451324",1996,30.75718,-80.2155,47,124,18.68,36.16,0,2,0,0,0,0,0
"8141","1996-118","P05960453324",1996,31.68738,-80.33358,26,98,26.17,36.09,19,0,0,0,0,9,0
"8142","1996-118","P05960454324",1996,31.68498,-80.33477,31,95,26.17,36.09,16,1,0,0,1,24,0
"8143","1996-118","P05960455324",1996,31.68293,-80.33638,27,98,26.17,36.09,0,0,0,0,0,0,0
"8144","1996-118","P05960456324",1996,31.6813,-80.33933,26,100,26.17,36.09,1,0,0,0,0,3,0
"8145","1996-119","P05960458324",1996,32.23295,-79.69717,34,95,21.74,36.22,14,9,0,0,9,16,2
"8146","1996-119","P05960459324",1996,32.23217,-79.69521,35,113,21.74,36.22,7,11,0,0,0,15,1
"8147","1996-119","P05960460324",1996,32.23277,-79.69335,29,103,21.74,36.22,25,14,0,0,0,23,2
"8148","1996-119","P05960461324",1996,32.23283,-79.69099,29,95,21.74,36.22,24,20,0,0,0,19,0
"8149","1996-120","P05960463324",1996,32.80185,-78.7914,32,145,22.47,36.2,3,0,0,0,208,1,0
"8150","1996-120","P05960464324",1996,32.79883,-78.79234,32,93,22.47,36.2,2,7,0,1,0,50,0
"8151","1996-120","P05960465324",1996,32.79625,-78.795,38,93,22.47,36.2,0,0,0,0,11,0,0
"8152","1996-120","P05960466324",1996,32.79468,-78.79242,37,98,22.47,36.2,50,6,0,0,25,124,2
"8153","1996-120","P05960467324",1996,32.79298,-78.79037,32,100,22.47,36.2,20,7,0,0,50,6,0
"8154","1996-120","P05960468324",1996,32.7915,-78.78768,32,104,22.47,36.2,100,8,0,0,24,4,2
"8155","1996-121","P05960470324",1996,33.28975,-78.43909,24,106,23.29,36.18,4,2,0,0,0,22,0
"8156","1996-121","P05960471324",1996,33.28845,-78.44137,24,108,23.29,36.18,7,0,0,0,3,0,0
"8157","1996-121","P05960473324",1996,33.28325,-78.446,24,115,23.29,36.18,6,0,0,0,70,4,0
"8158","1996-121","P05960474324",1996,33.28075,-78.44728,24,118,23.29,36.18,50,0,0,0,98,4,2
"8159","1996-122","P05960477324",1996,33.2851,-78.43983,23,82,23.24,36.21,10,0,0,0,61,10,2
"8160","1996-122","P05960478324",1996,33.28207,-78.44167,24,86,23.24,36.21,13,0,0,0,15,11,0
"8161","1996-122","P05960479324",1996,33.28047,-78.44479,23,92,23.24,36.21,11,0,0,0,70,22,0
"8162","1996-122","P05960480324",1996,33.27813,-78.44708,23,92,23.24,36.21,50,0,0,0,15,9,1
"8163","1996-122","P05960481324",1996,33.27608,-78.44762,23,95,23.24,36.21,18,0,0,0,80,4,3
"8164","1996-122","P05960482324",1996,33.27287,-78.447,25,95,23.24,36.21,50,1,0,0,5,18,1
"8165","1996-123","P05960484324",1996,33.28243,-78.43925,24,88,23.21,36.23,2,0,0,0,0,2,4
"8166","1996-123","P05960485324",1996,33.27991,-78.4389,24,83,23.21,36.23,8,0,0,0,100,20,0
"8167","1996-123","P05960486324",1996,33.27795,-78.43723,23,86,23.21,36.23,16,0,0,0,50,23,0
"8168","1996-123","P05960487324",1996,33.27662,-78.43961,24,90,23.21,36.23,50,0,0,0,105,17,4
"8169","1996-123","P05960488324",1996,33.27648,-78.44173,25,92,23.21,36.23,75,0,0,0,83,19,1
"8170","1996-123","P05960489324",1996,33.27458,-78.44475,24,95,23.21,36.23,12,0,0,0,50,4,0
"8171","1996-124","P05960491324",1996,32.79003,-78.78605,30,89,22.54,36.21,2,8,0,0,112,23,0
"8172","1996-124","P05960492324",1996,32.79185,-78.7828,32,92,22.54,36.21,50,1,0,0,50,6,1
"8173","1996-124","P05960493324",1996,32.79373,-78.78484,32,96,22.54,36.21,50,1,0,0,50,11,0
"8174","1996-124","P05960494324",1996,32.79525,-78.78207,31,96,22.54,36.21,100,5,0,0,142,13,0
"8175","1996-124","P05960495324",1996,32.7955,-78.77959,31,100,22.54,36.21,19,5,0,0,104,50,0
"8176","1996-124","P05960496324",1996,32.79768,-78.7776,31,103,22.54,36.21,50,12,0,0,93,0,0
"8177","1996-125","P05960498324",1996,32.79132,-78.65205,33,85,22.2,36.27,13,3,0,0,252,65,0
"8178","1996-125","P05960499324",1996,32.79448,-78.64899,33,89,22.2,36.27,0,0,0,0,0,0,0
"8179","1996-125","P05960500324",1996,32.79397,-78.64622,33,92,22.2,36.27,1,22,0,0,0,0,0
"8180","1996-125","P05960501324",1996,32.79457,-78.64375,33,94,22.2,36.27,0,2,0,0,3,66,0
"8181","1996-125","P05960502324",1996,32.79732,-78.64463,32,98,22.2,36.27,0,6,0,0,0,4,0
"8182","1996-125","P05960503324",1996,32.79787,-78.64175,33,100,22.2,36.27,0,5,0,0,0,0,0
"8183","1996-130","P05960519324",1996,32.59917,-79.22301,35,100,24.87,36.07,32,1,0,0,252,14,0
"8184","1996-130","P05960520324",1996,32.60152,-79.2188,30,94,24.87,36.07,14,0,0,0,61,12,0
"8185","1996-130","P05960521324",1996,32.60137,-79.21575,36,93,24.87,36.07,0,3,0,0,268,0,0
"8186","1996-133","P05960533324",1996,32.33318,-79.21001,42,95,23.54,36.14,38,3,0,0,33,43,0
"8187","1996-133","P05960534324",1996,32.3335,-79.21198,43,97,23.54,36.14,14,4,0,0,98,36,0
"8188","1996-133","P05960535324",1996,32.33613,-79.2133,43,97,23.54,36.14,1,0,0,0,1,0,2
"8189","1996-133","P05960537324",1996,32.34,-79.21055,41,95,23.54,36.14,38,3,0,0,55,14,0
"8190","1996-134","P05960539324",1996,32.33995,-79.21539,42,92,23.56,36.14,6,19,0,0,27,1,0
"8191","1996-134","P05960543324",1996,32.33453,-79.20932,41,112,23.56,36.14,24,1,0,0,27,37,0
"8192","1996-134","P05960544324",1996,32.333,-79.20634,41,97,23.56,36.14,6,0,0,0,125,98,0
"8193","1996-135","P05960547324",1996,32.26682,-79.16901,50,93,23.05,36.21,0,4,0,6,0,19,0
"8194","1996-135","P05960550324",1996,32.27257,-79.16462,50,108,23.05,36.21,0,0,0,3,0,2,0
"8195","1996-139","P05960565324",1996,32.79818,-78.79079,29,98,23.94,36.18,0,6,0,0,0,1,2
"8196","1996-139","P05960566324",1996,32.79778,-78.78685,35,102,23.94,36.18,8,18,0,0,0,0,3
"8197","1996-139","P05960567324",1996,32.79768,-78.78204,29,103,23.94,36.18,24,8,0,0,114,5,2
"8198","1996-139","P05960568324",1996,32.79628,-78.79228,36,107,23.94,36.18,6,8,0,0,13,6,1
"8199","1996-139","P05960569324",1996,32.79582,-78.78862,29,104,23.94,36.18,9,4,0,0,1,4,0
"8200","1996-139","P05960570324",1996,32.79305,-78.78722,31,105,23.94,36.18,32,0,0,0,49,9,2
"8201","1996-140","P05960572324",1996,32.95042,-78.75867,26,96,25.57,36.12,0,3,0,0,0,0,0
"8202","1996-140","P05960573324",1996,32.95138,-78.7562,26,99,25.57,36.12,0,7,0,0,0,5,2
"8203","1996-140","P05960574324",1996,32.95455,-78.75415,25,113,25.57,36.12,0,0,0,0,0,0,0
"8204","1996-140","P05960575324",1996,32.95567,-78.75243,32,102,25.57,36.12,0,4,0,0,1,4,0
"8205","1996-140","P05960576324",1996,32.96117,-78.74857,28,119,25.57,36.12,6,0,0,0,0,114,0
"8206","1996-140","P05960577324",1996,32.9642,-78.74957,26,120,25.57,36.12,1,3,0,0,1,30,1
"8207","1996-141","P05960579324",1996,34.27242,-76.82035,27,99,25.06,36.12,0,1,0,0,0,0,2
"8208","1996-141","P05960580324",1996,34.27313,-76.81795,33,104,25.06,36.12,1,4,0,0,0,0,22
"8209","1996-141","P05960581324",1996,34.27155,-76.81419,28,107,25.06,36.12,0,0,0,0,0,0,0
"8210","1996-141","P05960582324",1996,34.26878,-76.81485,27,110,25.06,36.12,0,8,0,0,0,0,1
"8211","1996-141","P05960584324",1996,34.26247,-76.81705,28,116,25.06,36.12,3,0,0,0,0,0,0
"8212","1996-142","P05960586324",1996,34.28018,-76.84042,26,86,25.05,36.05,0,1,0,0,0,0,1
"8213","1996-142","P05960587324",1996,34.28147,-76.83752,26,87,25.05,36.05,0,0,0,0,0,0,0
"8214","1996-142","P05960588324",1996,34.28157,-76.83352,26,96,25.05,36.05,6,0,0,0,0,0,0
"8215","1996-142","P05960589324",1996,34.2817,-76.82985,32,99,25.05,36.05,1,0,0,1,0,171,6
"8216","1996-142","P05960590324",1996,34.28167,-76.82585,27,97,25.05,36.05,0,5,0,1,0,0,0
"8217","1996-142","P05960591324",1996,34.28153,-76.8232,26,107,25.05,36.05,0,0,0,1,0,0,6
"8218","1996-143","P05960593324",1996,34.3087,-76.89001,30,90,25.31,36.08,2,0,0,0,0,0,8
"8219","1996-143","P05960594324",1996,34.31193,-76.88965,29,93,25.31,36.08,4,0,0,0,0,3,27
"8220","1996-143","P05960595324",1996,34.31272,-76.89578,23,120,25.31,36.08,5,0,0,0,33,4,0
"8221","1996-143","P05960596324",1996,34.31547,-76.89602,23,106,25.31,36.08,1,0,0,0,0,1,0
"8222","1996-143","P05960597324",1996,34.31868,-76.89547,23,98,25.31,36.08,4,1,0,0,0,0,9
"8223","1996-143","P05960598324",1996,34.32115,-76.89425,23,90,25.31,36.08,2,0,0,0,0,2,3
"8224","1996-144","P05960600324",1996,34.3251,-76.89185,24,97,25.51,35.99,0,0,0,0,0,54,9
"8225","1996-144","P05960601324",1996,34.3243,-76.8907,25,100,25.51,35.99,0,0,0,0,0,4,10
"8226","1996-144","P05960602324",1996,34.32095,-76.8889,24,101,25.51,35.99,0,0,0,0,0,0,16
"8227","1996-144","P05960603324",1996,34.31915,-76.88879,25,101,25.51,35.99,0,0,0,0,0,0,13
"8228","1996-144","P05960604324",1996,34.31747,-76.88745,24,105,25.51,35.99,0,0,0,0,0,0,27
"8229","1996-144","P05960605324",1996,34.31705,-76.88382,24,100,25.51,35.99,5,0,0,0,0,0,17
"8230","1996-145","P05960607324",1996,33.47935,-78.24741,22,93,25.27,35.97,19,0,0,0,8,49,1
"8231","1996-145","P05960608324",1996,33.47622,-78.24965,22,95,25.27,35.97,90,0,0,0,4,14,13
"8232","1996-145","P05960609324",1996,33.47322,-78.24985,28,97,25.27,35.97,33,0,0,0,2,14,4
"8233","1996-145","P05960610324",1996,33.47387,-78.2534,27,100,25.27,35.97,82,0,0,0,13,19,6
"8234","1996-145","P05960611324",1996,33.47178,-78.25085,27,102,25.27,35.97,20,0,0,1,1,63,7
"8235","1996-145","P05960612324",1996,33.46993,-78.25011,22,101,25.27,35.97,29,0,0,0,0,38,0
"8236","1996-146","P05960614324",1996,33.47867,-78.24537,23,91,25.26,36.05,36,0,0,0,1,49,3
"8237","1996-146","P05960615324",1996,33.47625,-78.24754,23,91,25.26,36.05,67,0,0,0,44,79,4
"8238","1996-146","P05960616324",1996,33.47462,-78.24815,23,90,25.26,36.05,52,0,0,0,4,40,4
"8239","1996-146","P05960617324",1996,33.47333,-78.245,23,112,25.26,36.05,51,0,0,0,4,30,7
"8240","1996-146","P05960618324",1996,33.47265,-78.24762,23,95,25.26,36.05,29,0,0,0,2,50,8
"8241","1996-146","P05960619324",1996,33.47095,-78.24564,24,102,25.26,36.05,76,0,0,0,10,9,9
"8242","1996-148","P05960621324",1996,32.78905,-78.63277,40,102,26.5,35.81,0,10,0,0,0,0,1
"8243","1996-148","P05960622324",1996,32.7878,-78.63423,34,103,26.5,35.81,1,21,0,0,12,31,3
"8244","1996-148","P05960623324",1996,32.78652,-78.6356,34,104,26.5,35.81,10,15,0,0,1,54,3
"8245","1996-148","P05960624324",1996,32.78295,-78.63713,33,106,26.5,35.81,0,17,0,0,0,0,4
"8246","1996-148","P05960625324",1996,32.78047,-78.63972,37,108,26.5,35.81,28,7,0,0,25,82,3
"8247","1996-148","P05960626324",1996,32.77937,-78.64155,36,111,26.5,35.81,40,17,0,0,7,1,1
"8248","1996-149","P05960630324",1996,32.76451,-78.49913,39,93,22.4,36.21,0,0,0,0,0,4,0
"8249","1996-149","P05960631324",1996,32.7653,-78.4959,39,93,22.4,36.21,0,8,0,1,0,0,6
"8250","1996-149","P05960632324",1996,32.76555,-78.49033,39,93,22.4,36.21,0,0,0,0,0,0,0
"8251","1996-150","P05960635324",1996,32.8513,-78.26324,51,100,23.13,36.24,0,0,0,0,0,0,2
"8252","1996-150","P05960636324",1996,32.85265,-78.25932,47,102,23.13,36.24,0,0,0,0,0,0,0
"8253","1996-150","P05960637324",1996,32.85453,-78.25735,54,107,23.13,36.24,0,0,0,0,0,0,3
"8254","1996-150","P05960638324",1996,32.85508,-78.2566,48,127,23.13,36.24,0,0,0,5,0,7,5
"8255","1996-150","P05960639324",1996,32.85688,-78.25578,48,119,23.13,36.24,0,0,0,0,0,0,0
"8256","1996-150","P05960640324",1996,32.85888,-78.25439,47,110,23.13,36.24,0,0,0,0,0,0,2
"8257","1996-155","P05960645324",1996,32.08713,-79.23663,73,89,NA,NA,0,0,0,0,0,0,0
"8258","1996-155","P05960646324",1996,32.08197,-79.23985,72,92,NA,NA,0,1,0,0,0,0,0
"8259","1996-155","P05960647324",1996,32.07913,-79.24213,72,99,NA,NA,0,1,0,0,0,0,0
"8260","1996-155","P05960648324",1996,32.07655,-79.24128,74,105,NA,NA,0,6,0,0,0,0,0
"8261","1996-155","P05960649324",1996,32.07407,-79.24255,76,111,NA,NA,0,12,0,1,0,0,0
"8262","1996-155","P05960650324",1996,32.07368,-79.24586,79,117,NA,NA,0,18,0,0,0,0,0
"8263","1996-157","P05960659324",1996,32.05332,-79.41445,57,88,24.3,36,0,0,0,0,0,7,1
"8264","1996-157","P05960660324",1996,32.05639,-79.41325,53,93,24.3,36,0,10,0,0,0,17,0
"8265","1996-157","P05960661324",1996,32.05727,-79.41241,48,90,24.3,36,0,7,0,0,0,85,0
"8266","1996-157","P05960662324",1996,32.05815,-79.41227,46,94,24.3,36,0,0,0,0,0,4,0
"8267","1996-157","P05960663324",1996,32.0592,-79.41005,47,97,24.3,36,0,0,0,3,0,28,0
"8268","1996-157","P05960664324",1996,32.06078,-79.40825,48,99,24.3,36,0,0,0,3,0,19,0
"8269","1996-158","P05960666324",1996,32.06565,-79.40162,55,93,22.8,36.25,0,0,0,1,0,2,0
"8270","1996-158","P05960667324",1996,32.06713,-79.39964,52,98,22.8,36.25,0,0,0,0,0,11,0
"8271","1996-158","P05960668324",1996,32.06848,-79.39742,52,110,22.8,36.25,0,1,0,0,0,15,0
"8272","1996-158","P05960669324",1996,32.06955,-79.39827,50,98,22.8,36.25,0,0,0,0,0,0,0
"8273","1996-158","P05960670324",1996,32.07138,-79.39503,51,109,22.8,36.25,0,0,0,0,0,2,0
"8274","1996-158","P05960671324",1996,32.07418,-79.3922,52,106,22.8,36.25,0,1,0,0,0,0,0
"8275","1996-159","P05960673324",1996,32.25723,-79.71526,27,93,26.97,35.59,13,13,0,0,1,62,2
"8276","1996-159","P05960674324",1996,32.2558,-79.70983,27,99,26.97,35.59,32,7,0,0,5,72,0
"8277","1996-159","P05960675324",1996,32.25732,-79.70607,27,115,26.97,35.59,41,3,0,0,17,35,0
"8278","1996-159","P05960676324",1996,32.25467,-79.70748,27,95,26.97,35.59,8,7,0,0,60,7,0
"8279","1996-159","P05960677324",1996,32.25225,-79.7079,27,96,26.97,35.59,5,3,0,0,12,0,0
"8280","1996-159","P05960678324",1996,32.252,-79.71014,27,100,26.97,35.59,18,7,0,0,11,128,0
"8281","1997-4","P05971001324",1997,32.25702,-79.1737,50,90,21,36.21,0,0,0,0,0,0,0
"8282","1997-4","P05971002324",1997,32.26387,-79.17322,50,93,21,36.21,0,0,0,0,0,0,0
"8283","1997-4","P05971003324",1997,32.26348,-79.17195,49,86,21,36.21,0,1,0,0,0,0,0
"8284","1997-4","P05971004324",1997,32.26579,-79.17004,50,89,21,36.21,0,0,0,1,0,0,0
"8285","1997-4","P05971005324",1997,32.26722,-79.16942,50,90,21,36.21,0,3,0,0,0,0,0
"8286","1997-5","P05971008324",1997,32.2693,-79.16732,49,91,20.69,36.23,0,1,0,0,0,0,0
"8287","1997-5","P05971009324",1997,32.2721,-79.16465,47,95,20.69,36.23,0,0,0,0,0,0,0
"8288","1997-5","P05971010324",1997,32.2735,-79.16344,50,111,20.69,36.23,0,0,0,0,0,0,0
"8289","1997-5","P05971011324",1997,32.27583,-79.16277,50,99,20.69,36.23,0,0,0,0,0,0,0
"8290","1997-5","P05971012324",1997,32.2754,-79.16225,52,94,20.69,36.23,0,0,0,0,0,0,0
"8291","1997-5","P05971013324",1997,32.27772,-79.1602,50,72,20.69,36.23,0,0,0,0,0,0,0
"8292","1997-8","P05971018324",1997,33.29188,-78.44022,24,90,21.96,35.46,0,1,0,0,0,0,1
"8293","1997-8","P05971019324",1997,33.29,-78.443,30,93,21.96,35.46,13,0,0,0,50,48,0
"8294","1997-8","P05971020324",1997,33.2846,-78.43893,25,101,21.96,35.46,25,0,0,0,34,6,1
"8295","1997-8","P05971021324",1997,33.28583,-78.44323,24,97,21.96,35.46,32,0,0,0,160,10,0
"8296","1997-8","P05971022324",1997,33.2827,-78.43955,31,107,21.96,35.46,1,1,0,0,0,1,2
"8297","1997-8","P05971023324",1997,33.27977,-78.44093,31,110,21.96,35.46,25,0,0,0,321,0,0
"8298","1997-10","P05971026324",1997,33.27322,-78.4476,25,90,21.91,35.4,0,1,0,0,100,0,0
"8299","1997-10","P05971027324",1997,33.27448,-78.44437,24,92,21.91,35.4,39,0,0,0,94,43,1
"8300","1997-10","P05971028324",1997,33.27582,-78.44237,29,93,21.91,35.4,32,0,0,0,151,8,1
"8301","1997-10","P05971029324",1997,33.27688,-78.43967,30,95,21.91,35.4,32,0,0,0,162,2,0
"8302","1997-10","P05971030324",1997,33.27872,-78.438,24,95,21.91,35.4,14,0,0,0,106,2,0
"8303","1997-10","P05971031324",1997,33.28077,-78.43607,29,94,21.91,35.4,0,0,0,0,12,0,0
"8304","1997-11","P05971033324",1997,33.27094,-78.43657,30,92,21.89,35.36,3,0,0,0,0,0,1
"8305","1997-11","P05971034324",1997,33.27358,-78.4363,24,92,21.89,35.36,9,0,0,0,67,8,0
"8306","1997-11","P05971035324",1997,33.27435,-78.43349,23,92,21.89,35.36,36,0,0,0,46,22,1
"8307","1997-11","P05971036324",1997,33.27697,-78.43462,24,93,21.89,35.36,9,0,0,0,161,0,0
"8308","1997-11","P05971037324",1997,33.28025,-78.43225,25,95,21.89,35.36,0,1,0,0,20,0,1
"8309","1997-11","P05971038324",1997,33.28318,-78.43169,23,98,21.89,35.36,13,0,0,0,34,0,0
"8310","1997-12","P05971040324",1997,33.27765,-78.44257,24,91,21.98,35.47,2,0,0,0,68,0,0
"8311","1997-12","P05971041324",1997,33.27785,-78.44497,29,94,21.98,35.47,45,0,0,0,172,13,0
"8312","1997-12","P05971042324",1997,33.27623,-78.4478,24,94,21.98,35.47,18,0,0,0,61,11,0
"8313","1997-12","P05971043324",1997,33.27467,-78.44946,24,97,21.98,35.47,35,0,0,0,64,13,3
"8314","1997-12","P05971044324",1997,33.27178,-78.45488,25,102,21.98,35.47,47,0,0,0,106,16,8
"8315","1997-12","P05971045324",1997,33.27018,-78.45637,25,103,21.98,35.47,79,0,0,0,68,17,11
"8316","1997-13","P05971048324",1997,34.5855,-76.9491,16,90,21.29,34.86,11,0,0,0,27,0,0
"8317","1997-13","P05971049324",1997,34.58782,-76.95,16,93,21.29,34.86,7,0,0,0,36,0,0
"8318","1997-13","P05971050324",1997,34.59028,-76.95005,16,96,21.29,34.86,5,0,0,0,17,0,0
"8319","1997-13","P05971051324",1997,34.59223,-76.94883,15,99,21.29,34.86,18,0,0,0,76,0,0
"8320","1997-14","P05971054324",1997,34.57758,-76.9469,16,85,21.29,34.91,30,0,0,0,51,0,0
"8321","1997-14","P05971055324",1997,34.57888,-76.94708,16,90,21.29,34.91,9,0,0,0,55,0,0
"8322","1997-14","P05971057324",1997,34.58403,-76.9458,15,94,21.29,34.91,17,0,0,0,96,3,0
"8323","1997-14","P05971058324",1997,34.58648,-76.94525,16,97,21.29,34.91,10,0,0,0,60,0,0
"8324","1997-14","P05971059324",1997,34.58838,-76.94518,15,101,21.29,34.91,12,0,0,0,75,0,0
"8325","1997-16","P05971064324",1997,34.41093,-76.70752,25,87,20.45,34.42,36,0,0,0,17,0,0
"8326","1997-16","P05971065324",1997,34.41107,-76.70637,30,91,20.45,34.42,48,0,0,0,50,0,0
"8327","1997-16","P05971066324",1997,34.41232,-76.70458,25,94,20.45,34.42,15,0,0,0,66,0,0
"8328","1997-16","P05971067324",1997,34.415,-76.7068,30,101,20.45,34.42,4,0,0,0,2,0,0
"8329","1997-16","P05971068324",1997,34.4149,-76.71066,24,100,20.45,34.42,0,0,0,0,0,0,0
"8330","1997-17","P05971070324",1997,34.2798,-76.84247,27,87,20.75,35.21,0,0,0,0,0,0,0
"8331","1997-17","P05971071324",1997,34.27803,-76.83772,28,92,20.75,35.21,0,0,0,0,0,0,0
"8332","1997-17","P05971072324",1997,34.28082,-76.83667,28,91,20.75,35.21,1,0,0,0,0,0,0
"8333","1997-17","P05971073324",1997,34.28147,-76.83154,27,88,20.75,35.21,0,2,0,0,0,0,0
"8334","1997-17","P05971074324",1997,34.28162,-76.82547,27,94,20.75,35.21,0,1,0,0,0,0,0
"8335","1997-17","P05971075324",1997,34.28072,-76.82353,30,91,20.75,35.21,0,0,0,0,0,0,0
"8336","1997-18","P05971077324",1997,34.27088,-76.64487,34,91,20,34.59,0,0,0,0,0,0,0
"8337","1997-18","P05971078324",1997,34.27197,-76.64317,34,93,20,34.59,0,0,0,0,0,0,0
"8338","1997-18","P05971079324",1997,34.27212,-76.64243,29,101,20,34.59,0,0,0,0,0,0,0
"8339","1997-18","P05971080324",1997,34.27253,-76.64105,30,103,20,34.59,0,0,0,0,0,0,0
"8340","1997-18","P05971081324",1997,34.27623,-76.6372,37,105,20,34.59,0,0,0,0,3,0,0
"8341","1997-18","P05971082324",1997,34.27673,-76.63596,30,107,20,34.59,0,0,0,0,0,0,0
"8342","1997-19","P05971084324",1997,34.30948,-76.89115,25,92,20.63,35.29,1,0,0,0,0,0,0
"8343","1997-19","P05971088324",1997,34.31528,-76.89653,25,99,20.63,35.29,2,1,0,0,2,0,0
"8344","1997-20","P05971093324",1997,34.31998,-76.89497,30,92,20.66,35.24,0,0,0,0,0,0,1
"8345","1997-20","P05971096324",1997,34.3198,-76.8885,24,99,20.66,35.24,0,0,0,0,0,0,2
"8346","1997-21","P05971098324",1997,34.3126,-76.89678,26,90,20.67,35.23,5,0,0,0,2,0,0
"8347","1997-21","P05971099324",1997,34.31642,-76.8962,25,92,20.67,35.23,1,0,0,0,0,0,1
"8348","1997-21","P05971100324",1997,34.32213,-76.89485,25,97,20.67,35.23,0,0,0,0,0,0,1
"8349","1997-21","P05971101324",1997,34.3202,-76.89066,25,98,20.67,35.23,0,0,0,0,0,0,4
"8350","1997-21","P05971102324",1997,34.31885,-76.88827,28,97,20.67,35.23,1,0,0,0,0,0,5
"8351","1997-21","P05971103324",1997,34.31788,-76.88383,24,95,20.67,35.23,6,0,0,0,0,0,1
"8352","1997-22","P05971105324",1997,34.26368,-76.81903,32,96,20.72,35.04,1,0,0,0,0,0,9
"8353","1997-22","P05971106324",1997,34.26543,-76.81893,33,97,20.72,35.04,2,0,0,0,0,0,2
"8354","1997-22","P05971108324",1997,34.27208,-76.81582,27,101,20.72,35.04,0,1,0,0,0,0,4
"8355","1997-22","P05971109324",1997,34.2729,-76.8196,26,110,20.72,35.04,1,1,0,0,0,0,0
"8356","1997-22","P05971110324",1997,34.27318,-76.82215,26,98,20.72,35.04,0,0,0,0,0,0,3
"8357","1997-25","P05971115324",1997,33.73667,-77.28333,36,98,22.73,36.12,0,16,0,0,64,0,7
"8358","1997-25","P05971116324",1997,33.72833,-77.29166,29,86,22.73,36.12,6,6,0,0,34,52,0
"8359","1997-25","P05971117324",1997,33.73212,-77.29131,35,89,22.73,36.12,1,7,0,0,183,60,0
"8360","1997-25","P05971118324",1997,33.73167,-77.29166,29,87,22.73,36.12,1,13,0,0,41,79,1
"8361","1997-25","P05971119324",1997,33.735,-77.28667,30,93,22.73,36.12,3,8,0,0,61,1,14
"8362","1997-25","P05971120324",1997,33.73333,-77.28333,35,89,22.73,36.12,4,14,0,0,4,0,0
"8363","1997-27","P05971123324",1997,33.73742,-77.28876,30,89,22.78,36.13,0,5,0,0,49,0,0
"8364","1997-27","P05971124324",1997,33.7393,-77.28817,31,91,22.78,36.13,0,1,0,0,15,0,0
"8365","1997-27","P05971125324",1997,33.73988,-77.28413,30,93,22.78,36.13,0,9,0,0,0,0,14
"8366","1997-27","P05971126324",1997,33.74077,-77.28115,36,96,22.78,36.13,0,8,0,0,0,0,27
"8367","1997-27","P05971127324",1997,33.7419,-77.28498,30,99,22.78,36.13,0,5,0,0,0,0,8
