Event,PCG,PID,Year,Date,Lat,Long,Depth,Duration,Source,Light.Phase,Temp,Salinity,Oxygen,CHLA,Bank.Sea.Bass.Abund,Black.Sea.Bass.Abund,Gag.Abund,Gray.Triggerfish.Abund,Honeycomb.Moray.Abund,Knobbed.Porgy.Abund,Pinfish.Abund,Planehead.Filefish.Abund,Red.Grouper.Abund,Red.Porgy.Abund,Red.Snapper.Abund,Reticulate.Moray.Abund,Sand.Perch.Abund,Scamp.Abund,Snowy.Grouper.Abund,Spotfin.Butterflyfish.Abund,Spottail.Pinfish.Abund,Spotted.Moray.Abund,Stenotomus.sp.Abund,Tomtate.Abund,Vermilion.Snapper.Abund,White.Grunt.Abund,Whitebone.Porgy.Abund,Bank.Sea.Bass.Bio,Black.Sea.Bass.Bio,Gag.Bio,Gray.Triggerfish.Bio,Honeycomb.Moray.Bio,Knobbed.Porgy.Bio,Pinfish.Bio,Planehead.Filefish.Bio,Red.Grouper.Bio,Red.Porgy.Bio,Red.Snapper.Bio,Reticulate.Moray.Bio,Sand.Perch.Bio,Scamp.Bio,Snowy.Grouper.Bio,Spotfin.Butterflyfish.Bio,Spottail.Pinfish.Bio,Spotted.Moray.Bio,Stenotomus.sp.Bio,Tomtate.Bio,Vermilion.Snapper.Bio,White.Grunt.Bio,Whitebone.Porgy.Bio
1995-80,P05950433324,P05,1995,1995-09-14 17:16:00,32.48167,-78.83334,53,95,SERFS,Day,26.58,36.09,NA,NA,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5942,0,571,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0
1995-80,P05950434324,P05,1995,1995-09-14 17:22:00,32.48,-78.83334,55,95,SERFS,Day,26.58,36.09,NA,NA,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0
1995-81,P05950436324,P05,1995,1995-09-14 19:12:00,32.48811,-78.8226,51,75,SERFS,Day,26.62,36.09,NA,NA,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6150,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,0,0,0,1481,0
1995-81,P05950437324,P05,1995,1995-09-14 19:17:00,32.48939,-78.8216,51,75,SERFS,Day,26.62,36.09,NA,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0
1995-81,P05950438324,P05,1995,1995-09-14 19:25:00,32.48833,-78.83334,49,70,SERFS,Day,26.62,36.09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,109,0,0,0,0,0,0,0
1995-109,P05951090324,P05,1995,1995-10-17 11:54:00,31.38732,-80.88564,18,67,Gray's Reef,Dawn,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-109,P05951091324,P05,1995,1995-10-17 11:55:00,31.38568,-80.88602,18,71,Gray's Reef,Dawn,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-109,P05951092324,P05,1995,1995-10-17 11:57:00,31.38457,-80.88595,18,98,Gray's Reef,Day,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-109,P05951093324,P05,1995,1995-10-17 11:58:00,31.3827,-80.88657,18,93,Gray's Reef,Day,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-109,P05951095324,P05,1995,1995-10-17 12:03:00,31.38028,-80.88932,18,147,Gray's Reef,Day,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-109,P05951097324,P05,1995,1995-10-17 13:23:00,31.38387,-80.88987,18,118,Gray's Reef,Day,24.75,34.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951098324,P05,1995,1995-10-17 13:24:00,31.38268,-80.89014,18,113,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951103324,P05,1995,1995-10-17 17:03:00,31.3818,-80.8983,20,107,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951104324,P05,1995,1995-10-17 17:05:00,31.38372,-80.89845,18,110,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951105324,P05,1995,1995-10-17 17:53:00,31.38725,-80.88844,18,76,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951106324,P05,1995,1995-10-17 17:55:00,31.38752,-80.88763,18,79,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951107324,P05,1995,1995-10-17 18:35:00,31.3802,-80.89512,20,92,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951108324,P05,1995,1995-10-17 18:40:00,31.38058,-80.89232,18,92,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951110324,P05,1995,1995-10-18 12:40:00,31.38752,-80.898,16,80,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951111324,P05,1995,1995-10-18 12:42:00,31.38608,-80.8985,16,83,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951112324,P05,1995,1995-10-18 12:45:00,31.38297,-80.8986,18,91,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951113324,P05,1995,1995-10-18 12:47:00,31.38092,-80.89855,18,97,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951114324,P05,1995,1995-10-18 12:51:00,31.38158,-80.89685,18,99,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-115,P05951115324,P05,1995,1995-10-18 12:53:00,31.38357,-80.89668,18,103,Gray's Reef,Day,24.25,34.11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951138324,P05,1995,1995-10-24 11:44:00,31.38667,-80.88432,18,82,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951139324,P05,1995,1995-10-24 11:45:00,31.38528,-80.88448,18,77,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951140324,P05,1995,1995-10-24 11:46:00,31.38443,-80.88416,18,124,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951141324,P05,1995,1995-10-24 11:48:00,31.38332,-80.8841,18,127,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951147324,P05,1995,1995-10-24 13:44:00,31.38297,-80.88578,18,150,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951150324,P05,1995,1995-10-24 15:59:00,31.38063,-80.88763,18,145,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951151324,P05,1995,1995-10-24 16:03:00,31.3838,-80.88965,18,146,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951152324,P05,1995,1995-10-24 16:58:00,31.38197,-80.88615,18,132,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951153324,P05,1995,1995-10-24 17:04:00,31.38362,-80.892,18,132,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951154324,P05,1995,1995-10-24 18:11:00,31.38413,-80.89643,16,104,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951155324,P05,1995,1995-10-24 18:12:00,31.38517,-80.89742,16,108,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951156324,P05,1995,1995-10-24 18:50:00,31.38175,-80.89507,16,134,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951157324,P05,1995,1995-10-24 18:59:00,31.38683,-80.89535,16,118,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-120,P05951158324,P05,1995,1995-10-24 19:48:00,31.3862,-80.89046,18,134,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951159324,P05,1995,1995-10-24 19:50:00,31.38458,-80.8933,18,127,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951160324,P05,1995,1995-10-24 20:46:00,31.38458,-80.8884,18,121,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-120,P05951161324,P05,1995,1995-10-24 20:48:00,31.38655,-80.88879,18,125,Gray's Reef,Day,23.22,34.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-126,P05951162324,P05,1995,1995-10-25 11:32:00,31.38685,-80.88443,18,78,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951163324,P05,1995,1995-10-25 11:37:00,31.3856,-80.88447,18,77,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951164324,P05,1995,1995-10-25 11:39:00,31.38423,-80.88461,18,101,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951165324,P05,1995,1995-10-25 11:40:00,31.38367,-80.88486,18,104,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951166324,P05,1995,1995-10-25 11:41:00,31.38255,-80.88478,18,134,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-126,P05951167324,P05,1995,1995-10-25 11:43:00,31.38162,-80.88482,18,139,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-126,P05951169324,P05,1995,1995-10-25 13:13:00,31.38542,-80.88737,18,92,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951170324,P05,1995,1995-10-25 13:14:00,31.3869,-80.88766,18,86,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951171324,P05,1995,1995-10-25 13:48:00,31.38355,-80.88744,18,95,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951172324,P05,1995,1995-10-25 13:50:00,31.382,-80.88748,20,98,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951173324,P05,1995,1995-10-25 14:32:00,31.38273,-80.89035,20,112,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951175324,P05,1995,1995-10-25 15:01:00,31.38542,-80.88982,18,87,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951176324,P05,1995,1995-10-25 15:15:00,31.38545,-80.88815,18,131,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-126,P05951178324,P05,1995,1995-10-25 15:49:00,31.38245,-80.8917,18,49,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-126,P05951179324,P05,1995,1995-10-25 17:15:00,31.384,-80.89165,18,91,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951180324,P05,1995,1995-10-25 17:21:00,31.38502,-80.89318,18,90,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951181324,P05,1995,1995-10-25 17:23:00,31.38625,-80.8937,18,90,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951182324,P05,1995,1995-10-25 17:53:00,31.38105,-80.89297,16,107,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951183324,P05,1995,1995-10-25 17:56:00,31.38238,-80.89449,16,108,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951184324,P05,1995,1995-10-25 19:13:00,31.38507,-80.89642,16,92,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951185324,P05,1995,1995-10-25 19:15:00,31.38588,-80.8965,16,94,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951186324,P05,1995,1995-10-25 19:19:00,31.38732,-80.89355,16,94,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951187324,P05,1995,1995-10-25 19:58:00,31.38015,-80.89678,16,117,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995-126,P05951188324,P05,1995,1995-10-25 20:02:00,31.38367,-80.89823,16,120,Gray's Reef,Day,23.44,34.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996-19,P05960001324,P05,1996,1996-04-29 13:44:00,32.25857,-79.69102,29,88,SERFS,Day,17.08,35.44,NA,NA,5,14,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,79,7,0,0,0,351,2991,0,0,130,0,0,0,0,0,0,0,346,0,0,0,0,0,4925,677,0,0,0
1996-19,P05960002324,P05,1996,1996-04-29 13:48:00,32.25408,-79.68948,27,97,SERFS,Day,17.08,35.44,NA,NA,3,34,0,0,2,0,96,0,0,5,0,0,1,0,0,0,0,0,21,1,0,0,0,97,5672,0,0,491,0,7016,0,0,1949,0,0,20,0,0,0,0,0,1106,15,0,0,0
1996-19,P05960003324,P05,1996,1996-04-29 13:53:00,32.25051,-79.69199,27,101,SERFS,Day,17.08,35.44,NA,NA,0,26,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,38,3,0,0,0,0,5073,0,0,0,0,0,0,0,927,0,0,277,0,0,0,0,0,2899,143,0,0,0
1996-19,P05960004324,P05,1996,1996-04-29 13:56:00,32.24768,-79.69305,29,104,SERFS,Day,17.08,35.44,NA,NA,1,14,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,46,1,0,0,0,42,2522,0,0,210,0,0,0,0,988,0,0,15,0,0,0,0,0,3193,20,0,0,0
1996-19,P05960005324,P05,1996,1996-04-29 13:58:00,32.24763,-79.6952,27,111,SERFS,Day,17.08,35.44,NA,NA,2,25,0,0,2,0,1,0,0,5,0,0,3,0,0,0,0,0,36,2,0,0,0,188,3787,0,0,457,0,10,0,0,2145,0,0,389,0,0,0,0,0,2538,14,0,0,0
1996-19,P05960006324,P05,1996,1996-04-29 14:02:00,32.24425,-79.69646,27,112,SERFS,Day,17.08,35.44,NA,NA,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,45,0,0,0,0,0,1086,0,0,0,0,0,0,0,313,0,0,73,0,0,0,0,0,2844,0,0,0,0
1996-20,P05960008324,P05,1996,1996-04-29 16:09:00,32.2507,-79.69643,27,86,SERFS,Day,17.08,35.43,NA,NA,11,47,0,0,2,0,2,0,0,8,0,0,2,0,0,0,0,0,8,2,0,0,0,1138,7995,0,0,379,0,25,0,0,3700,0,0,125,0,0,0,0,0,293,50,0,0,0
1996-20,P05960009324,P05,1996,1996-04-29 16:12:00,32.24975,-79.6981,29,88,SERFS,Day,17.08,35.43,NA,NA,2,18,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,1,0,0,0,15,3283,0,0,0,0,0,0,0,276,0,0,15,0,0,0,0,0,432,10,0,0,0
1996-20,P05960010324,P05,1996,1996-04-29 16:15:00,32.24726,-79.69918,27,90,SERFS,Day,17.08,35.43,NA,NA,4,56,0,0,3,0,4,0,0,10,0,0,1,0,0,0,0,0,14,4,0,0,0,266,10101,0,0,547,0,335,0,0,2360,0,0,10,0,0,0,0,0,846,190,0,0,0
1996-20,P05960011324,P05,1996,1996-04-29 16:19:00,32.24437,-79.69958,27,92,SERFS,Day,17.08,35.43,NA,NA,0,15,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,6,1,0,0,0,0,2542,0,0,32,0,0,0,0,405,0,0,61,0,0,0,0,0,252,10,0,0,0
1996-20,P05960012324,P05,1996,1996-04-29 16:23:00,32.24325,-79.70222,29,93,SERFS,Day,17.08,35.43,NA,NA,4,52,0,0,1,0,3,0,0,9,0,0,2,0,0,0,0,0,19,0,0,0,0,169,8792,0,0,183,0,87,0,0,2600,0,0,123,0,0,0,0,0,1321,0,0,0,0
